name,symbol,quote,category,market_cap,price,volume_24h,circulating_supply,blockchain
Ansem's Cat,HOBBES,0.0005477347375701,memes,0.0,0.0005477347375701,34636.64181761,0.0,Ethereum
LEOX,LEOX,0.1893692863561342,real-world-assets,0.0,0.1893692863561342,33817.69973242,0.0,Ethereum
ADAonSOL,ADASOL,0.0008600299007679,memes,0.0,0.0008600299007679,33513.79509517,0.0,Solana
Paco,PACO,8.621402821225209e-05,memes,0.0,8.621402821225209e-05,33451.48780742,0.0,Solana
Pepe Maga,PEGA,4.453118424900046e-07,memes,0.0,4.453118424900046e-07,32294.54979696,0.0,Ethereum
Y8U,Y8U,0.0111881196770998,ai-big-data,0.0,0.0111881196770998,31758.27803815,0.0,BNB
real fast,SPEED,0.0009232555371488,memes,0.0,0.0009232555371488,30354.17204943,0.0,Solana
go fu*k yourself.,GFY,4.526649468926004e-07,memes,0.0,4.526649468926004e-07,27674.57295019,0.0,Ethereum
POPO (popoeth.vip),POPO,5.15849142411798e-05,memes,0.0,5.15849142411798e-05,28756.87694566,0.0,Ethereum
enqAI,enqAI,0.0074279042472895,ai-big-data,0.0,0.0074279042472895,27984.16739179,0.0,Ethereum
Game of Memes,GOME,0.0007985190496802,memes,0.0,0.0007985190496802,27255.63251811,0.0,Solana
HarryPotterObamaInu,INU,0.0001781363203363,memes,0.0,0.0001781363203363,26978.46189493,0.0,Ethereum
Snibbu The Crab,SNIBBU,7.507178027966268e-07,memes,0.0,7.507178027966268e-07,26715.80384181,0.0,Solana
Vendetta,VDT,0.0172590182526814,gaming,0.0,0.0172590182526814,26319.8016044,0.0,Polygon
Bobo The Bear,BOBO,4.7251798347633145e-07,memes,0.0,4.7251798347633145e-07,26032.31245405,0.0,Ethereum
LANDWOLF (AVAX),WOLF,4.848585822187221e-06,memes,0.0,4.848585822187221e-06,25893.48202596,0.0,Solana
BNB DOG INU,BNBDOG,2.7543292666e-14,memes,0.0,2.7543292666e-14,25236.98123133,0.0,BNB
Fofar (fofar.io),FOFAR,4.118764082626152e-06,memes,0.0,4.118764082626152e-06,25132.60264356,0.0,TRON
SUNLION,SUNLION,0.000371799021121,memes,0.0,0.000371799021121,24944.62795939,0.0,TRON
Cheese,CHEESE,0.0018199138840974,memes,0.0,0.0018199138840974,24862.83153764,0.0,Solana
Cramer Coin,CRAMER,0.0004180725305323,memes,0.0,0.0004180725305323,24820.90421308,0.0,Ethereum
toby,TOBY,1.8533578829562727e-08,memes,0.0,1.8533578829562727e-08,23988.79858555,0.0,Base
AI PIN,AI,0.0170899921579306,ai-big-data,0.0,0.0170899921579306,23913.10344931,0.0,BNB
Doge Inu,DINU,1.850528183508649e-09,memes,0.0,1.850528183508649e-09,23856.17056807,0.0,Dogecoin
Next Gem AI,GEMAI,0.0018500829721988,ai-big-data,0.0,0.0018500829721988,23610.67391421,0.0,Ethereum
Magic Internet Money,MIM,0.0003187905503849,memes,0.0,0.0003187905503849,23520.3751596,0.0,Ethereum
Law Of Attraction,LOA,0.0205716446969051,memes,0.0,0.0205716446969051,23509.14332646,0.0,Base
Suicune,HSUI,0.0148067527263309,memes,0.0,0.0148067527263309,23337.87469466,0.0,Sui
Landwolf (Base),WOLF,5.028247249708023e-09,memes,0.0,5.028247249708023e-09,22999.57513466,0.0,Solana
Everybody Holds,HOLD,5.7590855308028425e-05,memes,0.0,5.7590855308028425e-05,22641.29384738,0.0,zkSync
MAGA,MAGA,0.0072131766831236,memes,0.0,0.0072131766831236,22565.07673715,0.0,Ethereum
EpiK Protocol,AIEPK,0.0035420681907076,ai-big-data,0.0,0.0035420681907076,22219.09317834,0.0,Ethereum
Miner Arena,MINAR,0.0255530547429313,gaming,0.0,0.0255530547429313,22132.39518885,0.0,BNB
monkeyhaircut,MONK,0.0019262595234146,memes,0.0,0.0019262595234146,21838.90396641,0.0,Solana
BaseCTO,CTO,0.0007358063343943,memes,0.0,0.0007358063343943,21720.74085289,0.0,Base
MooCat,MOOCAT,0.0011574845569614,memes,0.0,0.0011574845569614,21390.58281147,0.0,Solana
Sol Bastard,SOBA,0.0007732736667618,memes,0.0,0.0007732736667618,21306.55621003,0.0,Solana
SOL ETF,SOLETF,7.838915202973e-12,memes,0.0,7.838915202973e-12,21280.04341053,0.0,Solana
Bird Dog,BIRDDOG,2.663948444999787e-06,memes,0.0,2.663948444999787e-06,20574.31465193,0.0,Solana
Baby Grok,BABYGROK,6.37020587269e-12,memes,0.0,6.37020587269e-12,20383.58153062,0.0,BNB
Landwolf,WOLF,0.00676106930196,memes,0.0,0.00676106930196,20049.51074824,0.0,Solana
Fronk,FRONK,9.262881930545478e-09,memes,0.0,9.262881930545478e-09,19954.55491857,0.0,Solana
Merit Circle,MC,1.467005028410712,gaming,0.0,1.467005028410712,19782.06252428,0.0,BNB
Grimace,GRIMACE,5.194982308281635,memes,0.0,5.194982308281635,18944.16684502,0.0,Arbitrum
Pigcoin,PIG,7.388598776940634e-07,memes,0.0,7.388598776940634e-07,18487.83275519,0.0,BNB
Labrador,LABRA,6.833955866947206e-09,memes,0.0,6.833955866947206e-09,18466.53049708,0.0,BNB
Pepe Trump,PTRUMP,0.0001940598295948,memes,0.0,0.0001940598295948,18103.2003332,0.0,Solana
Ring AI,RING,0.0388686460542715,ai-big-data,0.0,0.0388686460542715,18077.95196341,0.0,Ethereum
Roko,ROKO,1.809413080332189e-05,ai-big-data,0.0,1.809413080332189e-05,17836.56935769,0.0,Ethereum
Buttercat,BUTT,0.0011446075187345,memes,0.0,0.0011446075187345,17805.58932146,0.0,Solana
Dodo the Black Swan,DODO,4.050747405367197e-07,memes,0.0,4.050747405367197e-07,17738.02994834,0.0,Ethereum
Meme Kombat,MK,0.0600002569170705,gaming,0.0,0.0600002569170705,17550.22954024,0.0,Ethereum
TRON BEER,TBEER,0.0018017289110568,memes,0.0,0.0018017289110568,17393.84280831,0.0,TRON
Slepe,SLEPE,0.0001805469699104,memes,0.0,0.0001805469699104,17461.64741842,0.0,Base
Mind,MND,0.0328184726414358,ai-big-data,0.0,0.0328184726414358,17502.76064548,0.0,Ethereum
Fine,FINE,2.486818885957358e-09,memes,0.0,2.486818885957358e-09,17182.67165453,0.0,BNB
Waka Flocka,FLOCKA,0.0006174138078506,memes,0.0,0.0006174138078506,16655.35823516,0.0,Solana
Baby Rats,BABYRATS,1.92436504339e-13,memes,0.0,1.92436504339e-13,16460.98510769,0.0,BNB
Wiki Cat,WKC,1.075169795209879e-08,memes,0.0,1.075169795209879e-08,16306.11463926,0.0,BNB
Hank,HANK,0.0001590648380769,memes,0.0,0.0001590648380769,15932.78014972,0.0,Solana
Goku,GOKU,0.0019839095460053,memes,0.0,0.0019839095460053,15922.23370813,0.0,Solana
Okayeg,OKAYEG,7.937279382439872e-07,memes,0.0,7.937279382439872e-07,15920.34651705,0.0,Base
Baby Elon,BABYELON,2.377058266009e-12,memes,0.0,2.377058266009e-12,15585.34183859,0.0,BNB
Game Meteor Coin,GMTO,0.0007106538910786,gaming,0.0,0.0007106538910786,15562.66035975,0.0,Polygon
FART COIN,FRTC,1.206514232885718e-07,memes,0.0,1.206514232885718e-07,15383.92686224,0.0,BNB
dogwifceo,WIFC,6.901825079489987e-07,memes,0.0,6.901825079489987e-07,15429.30358878,0.0,Solana
Doge 2.0,DOGE2.0,3.093842227523399e-09,memes,0.0,3.093842227523399e-09,14919.45322317,0.0,Ethereum
MILKBAG,MILKBAG,0.0033112648199879,memes,0.0,0.0033112648199879,14799.32109859,0.0,Solana
rexwifhat,REXHAT,0.0009651756142108,memes,0.0,0.0009651756142108,14496.05619758,0.0,Solana
THE BIG LEZ SHOW,BIGLEZ,1.7199276863256387e-05,memes,0.0,1.7199276863256387e-05,14378.11062517,0.0,Solana
BIRDDOG,BIRDDOG,1.138340120699337e-06,memes,0.0,1.138340120699337e-06,14316.52917553,0.0,Solana
Gauss0x,GAUSS,0.0012355475062281,memes,0.0,0.0012355475062281,14131.97444582,0.0,Ethereum
BuildAI,BUILD,0.0590167844940955,ai-big-data,0.0,0.0590167844940955,14082.09094681,0.0,Ethereum
Joram Poowel,POOWEL,0.0014485180460878,memes,0.0,0.0014485180460878,14066.49354808,0.0,Solana
LOAF CAT,LOAF,7.260131756374288e-07,memes,0.0,7.260131756374288e-07,13783.20604794,0.0,Solana
Kamala Harris (kamalaharris2024.club),HARRIS,2.958300904126e-12,memes,0.0,2.958300904126e-12,13699.32171271,0.0,Ethereum
UpSideDownCat,USDCAT,3.415735965788089e-05,memes,0.0,3.415735965788089e-05,13625.86317993,0.0,Solana
Tonald Trump,TONALD,0.0005339037025772,memes,0.0,0.0005339037025772,13573.96137128,0.0,Toncoin
el gato,ELGATO,3.4592362501919145e-05,memes,0.0,3.4592362501919145e-05,13403.40822078,0.0,Solana
Let's WIN This,HARRIS,0.00038338339191,memes,0.0,0.00038338339191,12906.1884072,0.0,Ethereum
Pedro The Raccoon,PEDRO,0.0024329471255828,memes,0.0,0.0024329471255828,12813.05541688,0.0,Solana
Simpson Harris,KAMA,4.28974087259889e-10,memes,0.0,4.28974087259889e-10,12746.82930571,0.0,Solana
STIMA,STIMA,1.0158770370921284,real-world-assets,0.0,1.0158770370921284,12382.80609687,0.0,Ethereum
King Of Meme,LION,9.356815388886736e-09,memes,0.0,9.356815388886736e-09,12366.83086954,0.0,Ethereum
Joker,JOKER,2.958500907121032e-09,memes,0.0,2.958500907121032e-09,12353.35789826,0.0,Ethereum
DeepFakeAI,FAKEAI,0.0038916040088366,ai-big-data,0.0,0.0038916040088366,12311.57587931,0.0,Ethereum
Crypto Rangers,CR,2.3402797690199343e-05,memes,0.0,2.3402797690199343e-05,12356.8378903,0.0,BNB
ARBUZ,ARBUZ,0.0770793196724416,memes,0.0,0.0770793196724416,12194.69977896,0.0,Toncoin
achi,ACHI,0.000524374297967,memes,0.0,0.000524374297967,12070.8651788,0.0,Solana
Foxify,FOX,0.1560283949272273,memes,0.0,0.1560283949272273,11874.73803731,0.0,Ethereum
Baked,BAKED,0.0029962677818701,memes,0.0,0.0029962677818701,11787.86657593,0.0,Solana
Monkey,MONKEY,8.54903895142333e-10,memes,0.0,8.54903895142333e-10,11307.18599554,0.0,Solana
This Is My Iguana,TIMI,0.0002093358572495,memes,0.0,0.0002093358572495,11149.44971186,0.0,Base
GROK 2,GROK2,5.071129628888342e-05,memes,0.0,5.071129628888342e-05,11076.56597212,0.0,Solana
Titi Financial,TITI,2.08197287261608e-10,memes,0.0,2.08197287261608e-10,11017.00466137,0.0,BNB
Crob Coin,CROB,0.0154974656337327,memes,0.0,0.0154974656337327,10800.74041859,0.0,Cronos
You Looked,CIRCLE,0.0003813561843963,memes,0.0,0.0003813561843963,10715.47582019,0.0,Solana
NumberGoUpTech,TECH,3.809333226364941e-05,memes,0.0,3.809333226364941e-05,10585.82269335,0.0,Avalanche
Dork Lord,DORKY,0.0119198275608751,memes,0.0,0.0119198275608751,10376.87278054,0.0,Ethereum
Baby Pepe,BABYPEPE,8.276348134476561e-07,memes,0.0,8.276348134476561e-07,9838.51334887,0.0,Ethereum
Boop,BOOP,2.416554170185417e-05,memes,0.0,2.416554170185417e-05,9694.61959722,0.0,Arbitrum
Muzki,MUZKI,0.0002480051610288,memes,0.0,0.0002480051610288,9677.66324835,0.0,Solana
BOBER,BOBER,0.0002799356031434,memes,0.0,0.0002799356031434,9516.26818648,0.0,MultiversX
Block Chain People,BCP,0.0152106994949521,memes,0.0,0.0152106994949521,9519.80774624,0.0,Base
catwifbag,BAG,0.0011894856763227,memes,0.0,0.0011894856763227,9454.2695972,0.0,Ethereum
FREN,FREN,1.8870035875547927e-06,memes,0.0,1.8870035875547927e-06,9356.39539973,0.0,Cardano
Epep,EPEP,0.0002926224774675,memes,0.0,0.0002926224774675,9354.0237603,0.0,Solana
Katchu Coin,KATCHU,0.0038811278721559,memes,0.0,0.0038811278721559,9289.9287643,0.0,Solana
Pepe Coin,PEPE,8.97000476153758e-10,memes,0.0,8.97000476153758e-10,9272.00414712,0.0,Ethereum
FWOG (ETH),FWOG,2.10870687667758e-10,memes,0.0,2.10870687667758e-10,9250.42395454,0.0,Ethereum
BitBrawl,BRAWL,0.0005729457217024,gaming,0.0,0.0005729457217024,9166.51684347,0.0,Solana
DogWifNoHat,NOHAT,0.0003504390846848,memes,0.0,0.0003504390846848,9163.91664331,0.0,Solana
AlphaScan AI,ASCN,0.022665698014337,ai-big-data,0.0,0.022665698014337,9148.67894615,0.0,Arbitrum
Solnic,SOLNIC,0.0010019786203744,memes,0.0,0.0010019786203744,9132.83239147,0.0,Solana
Sponge,$SPONGE,7.688755452400072e-05,memes,0.0,7.688755452400072e-05,8841.72211904,0.0,Ethereum
Warped Games,WARPED,0.0009949188570048,gaming,0.0,0.0009949188570048,8794.17154061,0.0,Ethereum
KRAZY KAMALA,KAMALA,0.0004449874124998,memes,0.0,0.0004449874124998,8587.83972797,0.0,Ethereum
Dog Wif Nunchucks,NINJA,0.0030663661100146,memes,0.0,0.0030663661100146,8540.76636645,0.0,Solana
BEBE,BEBE,5.700690635714848e-09,memes,0.0,5.700690635714848e-09,8415.68529037,0.0,Arbitrum
Crypto Villains,CV,0.000390029577147,memes,0.0,0.000390029577147,8400.3859277,0.0,Ethereum
Hera Finance,HERA,1.3175273185461105,ai-big-data,0.0,1.3175273185461105,8050.7363767,0.0,Ethereum
Kamala Harris (kamalaharriscoin.com),KAMALA,0.0022490655285064,memes,0.0,0.0022490655285064,7972.84252236,0.0,Ethereum
Husky Avax,HUSKY,4.0635940967706126e-08,memes,0.0,4.0635940967706126e-08,7811.31811331,0.0,Avalanche
Buy the DIP,DIP,0.0005811027513189,memes,0.0,0.0005811027513189,7784.35851085,0.0,Ethereum
MEOW,MEOW,0.0084826778435178,gaming,0.0,0.0084826778435178,7772.03761272,0.0,Avalanche
DogeGF,DOGEGF,7.1175829817423e-11,memes,0.0,7.1175829817423e-11,7737.76446419,0.0,Ethereum
Frencoin,FREN,7.629558018752223e-07,memes,0.0,7.629558018752223e-07,7699.86269361,0.0,No asociado a ningun blockchain
The Infinite Garden,ETH,0.006077389494853,memes,0.0,0.006077389494853,7651.91409617,0.0,Ethereum
Bubba,BUBBA,8.182930981798948e-05,memes,0.0,8.182930981798948e-05,7504.45348478,0.0,Solana
Faptax,FAPTAX,0.0014699841561398,memes,0.0,0.0014699841561398,7427.94482158,0.0,Solana
CATERPILLAR,CPL,6.518931098298477e-09,memes,0.0,6.518931098298477e-09,7313.63892437,0.0,BNB
Perro Dinero,JOTCHUA,0.0004164566320452,memes,0.0,0.0004164566320452,7277.93341924,0.0,Ethereum
Sugar Kingdom Odyssey,SKO,0.0027300990700969,gaming,0.0,0.0027300990700969,6923.05224733,0.0,BNB
WASSIE,WASSIE,1.8826016966720408e-06,memes,0.0,1.8826016966720408e-06,7387.38814529,0.0,Ethereum
yotoshi,YOTO,1.434631013153745e-06,memes,0.0,1.434631013153745e-06,6942.82764598,0.0,Solana
Army of Fortune Gem,AFG,0.0069904245866567,gaming,0.0,0.0069904245866567,6903.35669562,0.0,Arbitrum
ZEBU,ZEBU,0.0001448733419843,memes,0.0,0.0001448733419843,6902.28595199,0.0,Solana
Doggensnout Skeptic,DOGS,2.5429148354461903e-09,memes,0.0,2.5429148354461903e-09,6870.84094637,0.0,Toncoin
Brett (SOL),BRETT,0.001014520549508,memes,0.0,0.001014520549508,6856.71960746,0.0,Base
DogWithCap,WIC,1.3101356684095964e-08,memes,0.0,1.3101356684095964e-08,6824.49397735,0.0,Solana
Taylor Swift's Cat BENJI,BENJI,0.0003198504387217,memes,0.0,0.0003198504387217,6624.98256331,0.0,Base
Call of Memes Yachts Club,COME,1.263151003535119e-09,memes,0.0,1.263151003535119e-09,6541.20178272,0.0,Core
SPONGE,SPONGE,2.5592219836936342e-05,gaming,0.0,2.5592219836936342e-05,6434.490026,0.0,Polygon
XDoge,XD,1.32300084239684e-10,memes,0.0,1.32300084239684e-10,6389.75419347,0.0,Ethereum
Human,HMT,0.0345146812634046,ai-big-data,0.0,0.0345146812634046,6388.45504682,0.0,Ethereum
Peepo,PEEPO,1.5497619569110993e-08,memes,0.0,1.5497619569110993e-08,6255.02995981,0.0,Ethereum
FourCoin,FOUR,1.9017065088200205e-06,memes,0.0,1.9017065088200205e-06,6228.09803464,0.0,Ethereum
FLUFFY,FLUFFY,3.078854470148e-05,memes,0.0,3.078854470148e-05,6206.55269584,0.0,Solana
Black Dragon,BLACKDRAGON,1.887769089275721e-08,memes,0.0,1.887769089275721e-08,6184.81907495,0.0,NEAR Protocol
NOOT (Ordinals),NOOT,0.0008934712020167,memes,0.0,0.0008934712020167,6148.5782049,0.0,Bitcoin
Fluffys,FLUFFYS,0.0012962964494396,memes,0.0,0.0012962964494396,6049.23744357,0.0,Solana
Balance AI,BAI,1.733036604135871,ai-big-data,0.0,1.733036604135871,6047.71533051,0.0, Ethereum
Kem Jeng Un,$KEM,0.0002454292981855,memes,0.0,0.0002454292981855,5978.34283832,0.0,Solana
WASD Studios,WASD,0.0004593698984451,gaming,0.0,0.0004593698984451,5790.47634071,0.0,Ethereum
LandWu,LANDWU,1.597424809989355e-09,memes,0.0,1.597424809989355e-09,5755.71469802,0.0,Ethereum
Davinci Jeremie,DVINCI,0.0001735621354786,memes,0.0,0.0001735621354786,5720.84473973,0.0,Solana
Zoomer Coin,ZOOMER,8.162197563345097e-06,memes,0.0,8.162197563345097e-06,5708.82199321,0.0,Ethereum
SUKUYANA,SNA,5.30661864898041e-10,memes,0.0,5.30661864898041e-10,5679.95306773,0.0,BNB
Bonk of America,BONKFA,0.0001747097248865,memes,0.0,0.0001747097248865,5671.23871185,0.0,Solana
Frosty the Polar Bear,FROSTY,4.129839299899835e-05,memes,0.0,4.129839299899835e-05,5660.5578083,0.0,Solana
Homer,SIMPSON,2.671377943032e-12,memes,0.0,2.671377943032e-12,5550.41802906,0.0,Ethereum
MILEI Token,MILEI,0.0121416794620001,memes,0.0,0.0121416794620001,5524.1386269,0.0,Ethereum
KEN,KEN,7.579658122115935e-05,memes,0.0,7.579658122115935e-05,5518.65330986,0.0,Ethereum
Pepecoin,PEP,4.790572689574995e-06,memes,0.0,4.790572689574995e-06,5510.85015576,0.0,No asociado a ningun blockchain
Pig Finance,PIG,2.0055287956949162e-08,memes,0.0,2.0055287956949162e-08,5483.976448,0.0,BNB
Book of Donald Trump,BOD,3.509797850852341e-07,memes,0.0,3.509797850852341e-07,5479.92288288,0.0,Ethereum
Landwolf,WOLF,1.5182438355239706e-06,memes,0.0,1.5182438355239706e-06,5450.90448476,0.0,Solana
Calcium,CAL,0.001755759603072,memes,0.0,0.001755759603072,5385.30113048,0.0,BNB
Wynn,WYNN,2.8170285271083607e-05,memes,0.0,2.8170285271083607e-05,5360.85006551,0.0,Solana
Babydoge 2.0,BABYDOGE2.0,4.38451925279e-13,memes,0.0,4.38451925279e-13,5330.30045527,0.0,BNB
MEMEME,MEMEME,2.874591744314857e-06,memes,0.0,2.874591744314857e-06,5262.50440762,0.0,Ethereum
Doginhood,DOGIN,2.626848438060915e-05,memes,0.0,2.626848438060915e-05,5176.9069388,0.0,Solana
Mini Donald,BARRON,8.123781309923895e-05,memes,0.0,8.123781309923895e-05,5166.20652083,0.0,Solana
PUCCA,PUCCA,0.0019844245458881,memes,0.0,0.0019844245458881,5084.67720661,0.0,Solana
MetaTrace Utility Token,ACE,0.0001672180211612,gaming,0.0,0.0001672180211612,5081.39946835,0.0,BNB
Brett's cat,BALT,0.0001240778355314,memes,0.0,0.0001240778355314,5056.94171505,0.0,Base
Rekt,REKT,3.51566383087779e-10,memes,0.0,3.51566383087779e-10,4971.54720349,0.0,Arbitrum
Phantom of the Kill,HIME,3.18002348841e-13,gaming,0.0,3.18002348841e-13,4904.43873339,0.0,Polygon
Realm Anima,ANIMA,0.0079271495442699,gaming,0.0,0.0079271495442699,4879.11019568,0.0,Arbitrum
Pepe Community,PEPE,0.0004608773690955,memes,0.0,0.0004608773690955,4750.1335693,0.0,Ethereum
Marv,MARV,3.5286961690414003e-10,memes,0.0,3.5286961690414003e-10,4676.41699603,0.0,Ethereum
NGMI,NGMI,0.0001114328468078,memes,0.0,0.0001114328468078,4661.90079234,0.0,Solana
Gondola,GONDOLA,2.696090961633736e-06,memes,0.0,2.696090961633736e-06,4590.70811337,0.0,Ethereum
Sacabam,SCB,3.408520085237148e-08,memes,0.0,3.408520085237148e-08,4563.58456639,0.0,Sui
Dubbz,DUBBZ,0.3563420791259562,gaming,0.0,0.3563420791259562,4556.82605915,0.0,Base
AlphaKEK.AI,AIKEK,0.0039034797358209,ai-big-data,0.0,0.0039034797358209,4553.93756992,0.0,Ethereum
American pepe,USPEPE,7.45419781326818e-10,memes,0.0,7.45419781326818e-10,4456.87299089,0.0,Ethereum
AI CODE,AICODE,0.5691563075482947,memes,0.0,0.5691563075482947,4453.67739249,0.0,Arbitrum
AstraAI,ASTRA,0.9101614423197152,ai-big-data,0.0,0.9101614423197152,4449.84941619,0.0,Ethereum
Baby Solana,BABYSOL,0.0060974590514892,memes,0.0,0.0060974590514892,4431.80778149,0.0,Solana
Galaxy Fox,GFOX,0.0001162606159742,gaming,0.0,0.0001162606159742,4393.71213336,0.0,Ethereum
StreamerInu,STRM,0.0001888558129725,memes,0.0,0.0001888558129725,4369.59682797,0.0,Ethereum
Speedy,SPEEDY,3.120142951696381e-07,memes,0.0,3.120142951696381e-07,4354.57025125,0.0,Fantom
WHISKEY,WHISKEY,0.0007441496043795,memes,0.0,0.0007441496043795,4354.55444791,0.0,Solana
Trace Network Labs,TRACE,0.0007741476738771,ai-big-data,0.0,0.0007741476738771,4310.35912004,0.0,Ethereum
Peepo,PEPO,1.0066901277754054e-06,memes,0.0,1.0066901277754054e-06,4282.79703589,0.0,Ethereum
DICAPRIO CHEERS,CHEERS,0.0004549076543024,memes,0.0,0.0004549076543024,4276.80947388,0.0,BNB
Andrea Von Speed,VONSPEED,0.0001320511933892,memes,0.0,0.0001320511933892,4258.63191091,0.0,Solana
Drop Chewy,DCHEWY,1.60382400519e-13,memes,0.0,1.60382400519e-13,4202.27103684,0.0,Solana
Web3Games.com,WGT,0.0017764123614244,gaming,0.0,0.0017764123614244,4191.78005309,0.0,Polygon
JIZZUS CHRIST,JIZZUS,4.100485183468076e-07,memes,0.0,4.100485183468076e-07,4164.28151684,0.0,Solana
AI Dragon,CHATGPT,6.070331715755364e-07,memes,0.0,6.070331715755364e-07,4130.47753294,0.0,Solana
Doomer,DOOMER,0.0004332996968639,memes,0.0,0.0004332996968639,4123.20441987,0.0,Base
Crafting Finance,CRF,0.0007476739667009,real-world-assets,0.0,0.0007476739667009,4116.87799856,0.0,Ethereum
Zen Panda Coin,ZPC,1.17282948665467e-10,memes,0.0,1.17282948665467e-10,4093.06931671,0.0,Arbitrum
Kitty AI,KITTY,0.0002981039282434,memes,0.0,0.0002981039282434,4077.27139215,0.0,Solana
GM Wagmi,GM,1.1421365368464811e-06,memes,0.0,1.1421365368464811e-06,4075.41938314,0.0,Ethereum
KABOSU,KABOSU,4.816147306145606e-06,memes,0.0,4.816147306145606e-06,4036.28635612,0.0,Ethereum
IRON Titanium Token,TITAN,1.8641611624469532e-08,memes,0.0,1.8641611624469532e-08,4005.35233632,0.0,Ethereum
Kabosu Family,KABOSU,3.9352197047079493e-07,memes,0.0,3.9352197047079493e-07,3977.46571245,0.0,Ethereum
YUGE COIN,YUGE,0.000310918651543,memes,0.0,0.000310918651543,3965.91264402,0.0,Solana
IL CAPO OF CRYPTO,CAPO,8.219723465956024e-05,memes,0.0,8.219723465956024e-05,3921.96372918,0.0,BNB
Satoshi Nakamoto,SATOSHI,0.2278059147619131,memes,0.0,0.2278059147619131,3892.92461561,0.0,Ethereum
PaladinAI,PALAI,0.0227598295961947,ai-big-data,0.0,0.0227598295961947,3875.64509627,0.0,Ethereum
LamaSol,LASOL,3.8211077684278e-05,memes,0.0,3.8211077684278e-05,3836.68216933,0.0,Solana
Burnsdefi,BURNS,0.0117269323877787,memes,0.0,0.0117269323877787,3796.33292705,0.0,BNB
Tongochi,PET,0.0014652807649728,gaming,0.0,0.0014652807649728,3744.53568256,0.0,Ethereum
Treat,TREAT,0.0006943997223337,memes,0.0,0.0006943997223337,3724.44081272,0.0,Ethereum
Based Street Bets,BSB,4.074887567726451e-06,memes,0.0,4.074887567726451e-06,3709.42770985,0.0,Base
FLEABONE,FLEA,4.69094178635768e-08,memes,0.0,4.69094178635768e-08,3699.30051226,0.0,Ethereum
MAGA PEPE (SOL),MAGAPEPE,5.248723986634e-12,memes,0.0,5.248723986634e-12,3567.15851011,0.0,Solana
PopPepe,POPE,4.634470148336341e-05,memes,0.0,4.634470148336341e-05,3548.24577747,0.0,Solana
Eddie Seal,EDSE,0.0002797950631887,memes,0.0,0.0002797950631887,3546.9615711,0.0,Solana
AMC,AMC,7.1453593501702545e-09,memes,0.0,7.1453593501702545e-09,3485.26966092,0.0,Arbitrum
Joe Biden,BIDEN,0.0001697864783948,memes,0.0,0.0001697864783948,3463.74694166,0.0,Ethereum
pre,PRE,4.3090190320031005e-05,memes,0.0,4.3090190320031005e-05,3461.442974,0.0,Ethereum
